,precision,recall,f1-score,support
crazing,0.9152542372881356,1.0,0.9557522123893806,162.0
inclusion,0.8220858895705522,0.8427672955974843,0.8322981366459627,159.0
patches,0.9354838709677419,0.9015544041450777,0.9182058047493403,193.0
pitted_surface,0.9078947368421053,0.7931034482758621,0.8466257668711656,87.0
rolled-in_scale,0.9365079365079365,0.8939393939393939,0.9147286821705426,132.0
scratches,0.8412698412698413,0.8760330578512396,0.8582995951417004,121.0
accuracy,0.8934426229508197,0.8934426229508197,0.8934426229508197,0.8934426229508197
macro avg,0.8930827520743855,0.884566266634843,0.8876516996613487,854.0
weighted avg,0.8945325181465239,0.8934426229508197,0.8930162309448,854.0
